timestamp,sample_number,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
53.848800,10713,0,-2,0,-4,-3,-2,-1,-1
53.859369,10714,-2,1,-6,0,-1,0,-2,-3
53.859386,10715,0,6,1,-3,-2,-1,-1,-1
53.872623,10716,-2,-7,-9,-5,-2,0,-1,-2
53.872670,10717,-1,0,5,1,1,-1,-1,-2
53.873746,10718,-3,5,-3,2,0,-3,-2,-1
53.873773,10719,0,-3,7,0,0,0,-2,-1
53.894758,10720,-2,11,1,-2,-2,-1,-1,-1
53.896600,10721,-1,-16,-10,0,-2,-1,-2,-1
53.896611,10722,-3,5,-7,-4,-3,-2,0,-1
53.896613,10723,-1,-13,2,-3,-2,-1,0,0
53.908437,10724,-2,0,-3,0,-1,-3,-1,0
53.908458,10725,0,15,5,-1,2,0,0,0
53.917262,10726,1,-12,-2,0,-2,1,0,1
53.917279,10727,0,2,-8,-4,-3,-3,-1,-1
53.939836,10728,0,-3,0,1,0,-2,-1,-1
53.939856,10729,0,-2,-1,1,1,-1,-1,-2
53.941257,10730,-1,5,5,2,0,-1,-2,-2
53.941271,10731,1,7,2,-3,-2,0,-1,0
53.954619,10732,-1,-8,-6,-4,-3,1,0,-1
53.954644,10733,-2,12,4,1,-2,-1,0,-4
53.956472,10734,-2,-23,-8,0,0,-1,-1,0
53.956485,10735,1,14,11,2,1,1,0,0
53.968654,10736,-1,8,-7,-3,0,-3,-1,0
53.968679,10737,-4,-19,-5,-5,-1,-1,-1,1
53.978737,10738,0,-5,-9,2,-1,-1,0,0
53.978750,10739,0,16,-12,-3,-2,-1,-2,-2
53.994737,10740,-2,-7,16,1,-2,0,-2,-1
53.994753,10741,0,-3,-2,-5,-3,0,0,-1
53.994756,10742,-1,1,4,4,0,-1,0,1
53.994758,10743,-4,2,2,0,0,1,0,-1
54.015321,10744,-3,-7,-7,-1,0,-1,-1,-1
54.016587,10745,-4,6,1,-3,-1,-1,-1,-2
54.016598,10746,0,7,8,-4,-1,0,-1,-2
54.016600,10747,0,-6,-4,1,-2,-2,0,-1
54.028508,10748,-2,5,0,-1,-1,-1,-2,-1
54.028614,10749,0,-16,0,2,0,-1,0,-1
54.038628,10750,0,4,-3,-2,1,-1,0,-1
54.038639,10751,-1,-15,-10,-5,0,0,-1,-1
54.052313,10752,-2,8,3,-2,1,1,0,-2
54.052331,10753,0,3,7,7,1,-2,-2,-1
54.054083,10754,1,4,3,-2,-2,0,0,-2
54.054095,10755,-2,0,-4,-6,-1,-1,0,0
54.074884,10756,0,-12,-12,1,-1,-1,-1,1
54.074918,10757,-3,-3,-2,-5,-1,-1,-1,0
54.076424,10758,-2,-7,-4,3,-1,-2,-1,-2
54.076444,10759,-1,3,7,6,-1,-1,3,-1
54.088321,10760,0,-2,0,-2,-1,-2,-1,-2
54.088341,10761,-4,-2,-7,-1,-1,1,-1,0
54.098358,10762,-3,-4,4,-5,-2,0,0,0
54.098370,10763,-1,-8,-8,-1,-1,0,-2,-2
54.112600,10764,1,-1,-3,2,2,0,0,-1
54.113991,10765,-2,-2,-2,-3,-1,-1,-1,0
54.114003,10766,0,10,-1,-5,-2,-1,-2,1
54.114005,10767,-2,-11,2,-2,0,-2,-3,0
54.134778,10768,-2,3,5,0,0,0,-1,-1
54.134789,10769,-1,12,-2,0,-3,-2,0,0
54.136161,10770,0,-21,-13,-1,-1,-2,-1,0
54.136178,10771,-2,27,24,7,3,0,-1,-2
54.148666,10772,-1,9,2,-7,-1,-1,0,-1
54.148687,10773,-1,-20,-5,3,-2,-2,0,-2
54.158335,10774,-3,7,0,0,-2,-1,-2,-1
54.158349,10775,-1,-13,-16,-7,-2,0,-3,-2
54.172848,10776,-1,-6,-9,2,-2,0,-2,-1
54.174301,10777,1,8,8,0,1,1,0,-1
54.174312,10778,0,5,0,-1,0,0,0,-1
54.174393,10779,-1,-8,-4,-1,-1,-2,-1,-2
54.194695,10780,-1,3,-3,-5,-1,-1,-2,-1
54.194712,10781,0,-4,-7,2,-1,0,-2,0
54.196409,10782,0,11,24,4,1,1,0,0
54.196435,10783,-2,10,3,-5,-2,0,1,0
54.208310,10784,-3,-7,-5,-4,-2,-2,-2,0
54.208333,10785,0,6,-7,-5,-1,-1,-1,-1
54.217772,10786,-2,-11,-2,6,-1,-2,-3,-1
54.217784,10787,-1,-14,-2,-1,-3,-2,0,-1
54.232652,10788,2,-10,-5,3,-2,-2,-1,1
54.232687,10789,-1,7,10,0,-1,0,-2,0
54.233842,10790,-1,7,5,-3,0,-1,-2,-2
54.233865,10791,0,2,-4,-1,-1,-2,-1,0
54.255309,10792,-2,0,0,-3,-2,-1,0,-2
54.255333,10793,-2,-22,-10,3,0,-2,-1,-1
54.257021,10794,-2,2,-7,-5,-2,-1,-1,-3
54.257034,10795,1,-5,3,-1,-2,-1,-3,0
54.268662,10796,1,4,1,0,0,1,0,1
54.270524,10797,0,3,-3,-4,1,-1,0,0
54.278470,10798,0,9,-1,1,-1,-1,0,-1
54.278484,10799,0,-12,0,0,0,-1,-1,0
54.292381,10800,-2,-6,-1,2,0,1,0,-1
54.292483,10801,-1,-2,4,3,-1,-1,-2,-1
54.294042,10802,-2,-6,-6,-4,-1,-1,0,-2
54.294071,10803,-1,-2,-10,-2,-1,-1,0,-2
54.314932,10804,-1,12,-4,-4,-2,-2,-2,-1
54.314950,10805,-1,5,19,-1,-1,-1,-1,-2
54.316387,10806,-1,-2,4,0,0,-1,-2,0
54.316399,10807,1,1,-9,0,1,0,-1,-1
54.337332,10808,-4,-21,-5,-2,0,-2,-1,-1
54.339346,10809,-1,17,-5,-2,0,-1,0,1
54.339359,10810,-1,-3,-3,-4,-4,-3,-1,-1
54.339361,10811,1,2,-1,0,0,0,0,2
54.352292,10812,-1,-21,-3,2,-2,0,0,-3
54.352345,10813,1,6,-1,-7,-1,-1,0,-1
54.354427,10814,1,0,2,-2,0,0,-1,0
54.354440,10815,-1,-8,-6,6,0,-2,-1,-1
54.374729,10816,-3,14,0,-2,-1,-3,-1,-1
54.374751,10817,-1,1,0,2,-1,-2,-1,-1
54.376305,10818,-3,-25,-13,-2,-2,0,-1,-1
54.376328,10819,-3,5,6,0,-1,0,-1,-1
54.397202,10820,2,14,8,1,1,-2,-1,-1
54.397219,10821,0,-17,-7,-3,-2,-1,-1,0
54.398687,10822,-1,6,1,-2,-3,-1,-2,0
54.398704,10823,0,4,-12,-9,-4,0,-1,-2
54.412514,10824,0,-1,6,8,0,0,0,-1
54.413908,10825,-2,5,0,2,1,1,0,-1
54.413927,10826,0,-6,-4,1,-1,-2,-1,0
54.413933,10827,0,4,-7,-2,-1,-2,-1,-2
54.435169,10828,-4,-17,1,-9,-2,-1,-3,0
54.435191,10829,-1,5,-4,-2,-2,0,-1,-1
54.436734,10830,-2,-3,-3,5,0,-2,1,-2
54.436795,10831,-2,-5,-2,-8,-2,-2,-1,-1
54.457353,10832,1,-4,-1,7,0,-1,0,-1
54.457380,10833,-2,14,12,1,0,-1,-2,0
54.459135,10834,-1,6,-5,-3,-2,-2,-1,-2
54.459146,10835,0,-1,-1,0,-2,-1,-2,1
54.471668,10836,0,0,2,-3,-1,-2,0,-2
54.471695,10837,1,-5,-11,-2,0,-2,0,-1
54.479043,10838,-2,-10,4,-1,0,1,-1,0
54.480307,10839,-1,-3,3,0,-1,0,0,0
54.495593,10840,-2,2,-4,-4,-2,-2,-1,0
54.495604,10841,0,0,-5,3,-1,-1,-1,-1
54.496232,10842,0,3,0,0,-1,0,-1,1
54.496271,10843,-1,-9,0,3,2,0,-1,-1
54.517189,10844,-2,-4,-4,2,-1,0,-1,-1
54.517210,10845,0,8,0,-1,-3,-1,-2,-2
54.519376,10846,-3,-20,-9,-5,-3,-1,-1,0
54.519392,10847,-2,14,1,-2,-3,-2,-1,-1
54.531637,10848,2,10,8,2,0,0,-2,0
54.531659,10849,-1,-4,-6,-9,0,-1,0,1
54.538580,10850,0,-11,1,4,1,-1,0,0
54.538603,10851,-1,-6,-2,-1,0,1,0,0
54.554784,10852,1,4,5,-2,-1,-2,0,-1
54.554808,10853,-1,-8,-4,1,-2,-1,0,-1
54.556417,10854,0,19,-2,-3,0,-2,0,-1
54.556428,10855,-1,-18,10,-1,0,0,-3,-1
54.577219,10856,-2,-2,-4,0,-1,-1,-1,-1
54.577278,10857,0,3,4,-7,-2,-3,-2,0
54.578747,10858,-1,7,-6,3,-2,0,0,0
54.578772,10859,1,1,1,-5,-1,-2,-1,-1
54.591743,10860,0,-3,-8,6,-2,-1,-1,-1
54.591766,10861,-1,-11,3,-1,2,0,-2,-1
54.598382,10862,1,11,-2,-3,0,0,-3,-1
54.600454,10863,0,8,8,2,-2,-1,-2,-3
54.614772,10864,-2,3,-5,-10,-1,-2,-1,0
54.614798,10865,0,-8,-8,3,-2,-1,-1,-2
54.617191,10866,-2,-5,-1,-1,-1,-1,-1,-1
54.617211,10867,-5,-23,-7,2,-1,1,-1,-1
54.637397,10868,-1,9,4,-1,-3,-1,-1,-2
54.637410,10869,-3,-9,-6,2,-1,0,-1,0
54.638833,10870,1,7,4,-3,-2,-1,-1,0
54.638855,10871,-1,3,-9,-5,-1,-2,0,-1
54.652561,10872,-2,-8,2,3,0,-1,-1,0
54.652576,10873,0,1,-5,-1,-2,-2,0,0
54.658368,10874,1,5,10,-3,-1,0,0,-3
54.658391,10875,-1,3,-2,5,0,-1,0,-1
54.674745,10876,-1,0,-8,-2,1,1,-1,0
54.674770,10877,-2,-22,4,-1,-2,-1,-1,-2
54.676374,10878,-4,7,2,-4,-2,-1,-1,-1
54.676392,10879,-1,1,-3,-5,-2,-3,0,-1
54.697209,10880,-2,-4,7,2,1,-2,-2,-1
54.697228,10881,0,13,-1,4,-1,-1,-2,1
54.698963,10882,1,-2,-7,3,0,0,0,1
54.699012,10883,0,-3,3,-3,-2,-1,-2,-1
54.711657,10884,-3,-2,-9,-4,-3,-1,-1,-1
54.711684,10885,-2,-4,-5,-9,-2,-2,-1,-3
54.718361,10886,-2,-10,0,1,-1,-1,-1,-1
54.718382,10887,0,8,-8,7,-1,-2,-1,-2
54.735186,10888,0,16,13,-2,0,-1,0,1
54.735305,10889,-1,-7,2,0,-1,-2,-1,-2
54.736662,10890,-2,-10,-1,-4,0,-2,0,0
54.736673,10891,-4,-1,2,-2,-1,0,-1,-1
54.757334,10892,-2,-8,-7,-1,-1,0,-1,0
54.758840,10893,0,14,1,-4,-3,0,-1,-1
54.758852,10894,-2,-5,-12,-9,-1,-2,-3,-2
54.758854,10895,1,5,8,0,0,-1,0,-1
54.771693,10896,0,-6,-5,3,-1,0,-2,-1
54.771715,10897,-1,4,11,3,0,0,-1,-1
54.778260,10898,0,0,-6,0,-2,0,1,0
54.778277,10899,-3,0,-3,-10,-3,-2,1,-1
54.794943,10900,-3,-7,-8,-2,-1,-2,0,-3
54.795034,10901,-1,-8,2,9,3,2,0,1
54.796164,10902,-1,22,5,0,1,-1,-1,-2
54.796192,10903,-2,-10,3,0,0,-1,-3,0
54.817882,10904,0,-1,6,-5,-3,1,-1,-2
54.817907,10905,-3,-3,-6,-4,-1,-1,0,0
54.819627,10906,1,-7,-6,2,0,0,-3,-2
54.819639,10907,0,-1,-7,0,1,0,0,0
54.830941,10908,1,13,9,-1,0,1,-2,0
54.830963,10909,-1,1,-3,-4,-1,0,0,-1
54.840494,10910,-1,-1,7,1,0,-1,0,-2
54.840510,10911,-1,-4,-15,-4,0,-2,-1,0
54.854615,10912,-2,-6,-4,-3,-2,-3,-1,0
54.854633,10913,-1,-4,-2,2,0,-1,-1,-2
54.856189,10914,1,17,20,-5,-2,-2,1,1
54.856210,10915,-2,-16,-1,8,0,-1,-1,-1
54.877226,10916,-1,12,0,-2,0,-1,0,-2
54.877243,10917,0,16,-5,-3,-2,0,-2,0
54.878805,10918,-5,-49,-8,-1,-2,-1,-2,-1
54.878859,10919,0,15,1,2,-1,2,-1,0
54.890926,10920,1,-3,9,-1,-2,0,-1,1
54.892142,10921,1,-4,-6,-5,0,-2,0,-2
54.901473,10922,2,10,-5,2,-2,-2,-1,-1
54.901484,10923,-2,1,-1,-3,0,-2,-1,-2
54.915108,10924,-1,-12,-15,-4,1,-1,1,-2
54.915146,10925,-1,13,9,3,-2,-1,0,0
54.916727,10926,-1,-4,5,-1,0,0,0,-1
54.916740,10927,-1,-4,2,0,0,-1,0,0
54.937359,10928,-1,-3,-6,-5,-1,-3,-2,0
54.937466,10929,0,-3,2,4,-1,0,-2,-2
54.939381,10930,-2,-2,-12,-7,-2,0,0,0
54.939392,10931,0,2,3,5,-3,0,-1,1
54.960257,10932,-1,6,8,3,0,0,-1,0
54.960291,10933,1,14,-2,-6,-2,-3,-3,-1
54.962027,10934,-6,-49,-12,1,-2,-2,-1,-1
54.962038,10935,0,13,5,-2,0,1,-2,-1
54.974117,10936,-1,-6,-5,-1,-1,-1,-2,0
54.974135,10937,-1,-13,-4,-1,-1,-2,-1,0
54.975505,10938,4,33,7,4,0,0,-2,1
54.975524,10939,-2,-6,-5,-2,-1,-1,0,-1
54.996619,10940,-1,-7,-11,1,-2,-2,-1,-1
54.996642,10941,-2,-16,-2,0,-1,-1,-2,-2
54.997258,10942,-2,9,-2,-2,-5,-2,0,1
54.997272,10943,0,-10,-2,-8,-4,-1,1,-1
55.019071,10944,-1,24,12,5,-1,0,-2,-1
55.019089,10945,-2,-8,-3,0,0,-1,-1,-1
55.020339,10946,-1,-2,-4,-1,0,-1,-1,-2
55.020349,10947,-1,1,0,0,-1,0,-1,-1
55.034290,10948,2,9,-9,-5,-1,-1,-1,-1
55.034309,10949,-5,-32,9,1,-1,0,0,0
55.035273,10950,0,-4,-5,2,-1,-1,-1,0
55.035284,10951,0,5,4,-6,-1,-1,-1,0
55.058286,10952,-3,-8,1,0,-2,-1,0,1
55.058299,10953,0,1,-6,0,-1,-1,0,0
55.058301,10954,2,25,11,3,2,-2,-1,-1
55.058303,10955,0,-15,-2,0,-2,-1,-2,-1
55.079271,10956,-2,-7,-12,-5,-4,-1,-1,-2
55.079287,10957,0,9,4,0,-3,0,0,-2
55.080519,10958,-2,-4,4,2,1,1,-2,0
55.080529,10959,1,16,3,-2,-1,-3,-1,-1
55.094010,10960,-2,-9,-3,-1,-2,0,-1,-2
55.094032,10961,-2,1,-6,-2,-1,-1,-1,0
55.095127,10962,-1,-7,-9,-6,-3,-1,-2,-2
55.095137,10963,0,-3,-8,-1,-2,-4,-3,-1
55.117117,10964,1,-16,-4,-1,0,-1,0,-2
55.117163,10965,1,14,18,6,1,0,-1,0
55.119130,10966,0,20,8,1,-1,-1,1,0
55.119147,10967,-4,-28,-13,-5,-1,1,-1,0
55.139229,10968,0,-13,-3,-1,-2,-1,-1,-1
55.139347,10969,-1,4,-9,-7,-3,-3,-3,-2
55.139910,10970,-2,0,1,-1,-1,0,-1,-1
55.139931,10971,0,18,-4,0,0,1,-1,-2
55.154149,10972,0,-5,13,-4,0,1,-3,0
55.154174,10973,-2,-9,-3,4,1,0,0,-1
55.155883,10974,1,23,18,1,1,-2,-1,-2
55.155900,10975,-3,-10,-3,3,1,-1,-1,-1
55.176640,10976,-2,3,-3,-3,-1,-1,0,-2
55.176657,10977,-3,-3,-10,-6,-2,-1,-2,-1
55.178353,10978,0,-16,-12,-5,-2,-2,-2,-2
55.178365,10979,0,15,-5,0,-1,0,0,-3
55.199023,10980,0,8,17,2,1,0,0,0
55.199143,10981,-1,1,-1,-9,-3,-2,-1,-2
55.199731,10982,-1,-6,-7,5,1,1,-1,-1
55.199748,10983,1,1,2,-1,-3,-1,0,-1
55.214491,10984,0,-7,0,3,0,-1,-1,0
55.214507,10985,2,6,2,-2,-1,-2,-1,-1
55.214685,10986,-1,-5,-3,-8,0,-1,-1,-2
55.214696,10987,0,-3,-4,5,-1,-3,-1,-1
55.236497,10988,0,14,0,0,-1,0,0,0
55.236513,10989,-2,-4,4,0,0,-2,-1,0
55.237966,10990,-1,-4,8,1,-1,-1,1,-2
55.237978,10991,-3,-3,1,-2,-1,-1,-1,-3
55.260693,10992,-1,1,-5,-3,-3,-2,-1,-1
55.260704,10993,-2,-6,-14,-4,-3,-1,-1,0
55.260706,10994,-1,-3,-5,-1,-2,-1,-1,0
55.260708,10995,1,1,5,-2,1,1,-1,2
55.276070,10996,-2,-5,-5,5,-2,1,1,-1
55.276082,10997,-1,6,-1,0,-1,-1,-1,-1
55.276084,10998,-3,-9,3,-3,-2,-3,-2,1
55.276086,10999,-1,-1,5,-2,0,0,-1,0
55.296985,11000,0,-1,-9,-4,-1,-3,-1,1
55.297062,11001,1,-4,8,3,0,0,0,-1
55.298078,11002,0,8,-3,-2,-3,0,-2,-2
55.298090,11003,0,-1,1,-2,-1,-1,-2,-1
55.319007,11004,0,-4,-2,-2,2,-1,0,-1
55.319026,11005,1,2,-1,2,-1,0,-1,-2
55.320349,11006,-2,1,-6,0,-2,0,0,-2
55.320369,11007,-1,-3,-3,-2,-3,-1,-2,-1
55.334116,11008,-3,-3,-4,0,0,-3,0,1
55.334139,11009,0,9,0,-5,-2,1,0,-1
55.335319,11010,-4,-12,-2,-5,-1,0,-1,-2
55.335328,11011,1,5,-10,3,-1,0,0,0
55.356673,11012,-6,-13,16,5,-2,-2,-2,-2
55.356766,11013,-2,1,-4,-3,-1,-2,-1,0
55.357201,11014,-1,-4,-5,0,-1,-2,-1,0
55.357218,11015,1,-1,-11,-4,-1,-1,-1,-2
55.379702,11016,1,19,3,-1,-2,-2,-2,0
55.381807,11017,-4,-24,-5,-3,0,-1,-2,-1
55.381819,11018,-1,8,-3,-4,-1,-1,-2,-2
55.381821,11019,-4,-11,1,-1,-1,-2,-1,0
55.394107,11020,1,-1,-8,-3,-1,0,0,-3
55.394137,11021,-1,6,4,3,-1,0,-1,-2
55.395448,11022,0,-5,-8,-1,0,-1,-1,0
55.395458,11023,-1,0,1,-8,-2,0,-1,-2
55.416799,11024,0,10,17,8,2,0,-3,-1
55.416812,11025,1,2,-8,3,-1,-1,0,1
55.417196,11026,-3,-3,1,-1,0,-2,-2,-2
55.417203,11027,-3,-4,7,1,-1,-2,-1,-2
55.439136,11028,1,-3,-9,-8,-3,-1,0,-2
55.440304,11029,-1,-8,-1,0,1,0,-1,-1
55.440313,11030,1,4,-7,2,-1,0,1,0
55.440315,11031,-2,-1,-7,-4,-1,-1,-2,-1
55.454447,11032,0,-12,-12,-8,-3,-2,-1,0
55.454474,11033,-1,19,23,3,-1,-1,1,-1
55.455593,11034,-1,1,-5,3,0,0,1,1
55.455604,11035,0,-4,-3,-2,-1,0,0,-1
55.476566,11036,-1,-3,-2,-1,2,-1,1,0
55.476596,11037,0,-3,-9,0,-2,-1,-3,-2
55.478465,11038,1,0,2,-3,-2,-1,-1,-2
55.478483,11039,-2,5,10,6,0,-2,-2,-2
55.499179,11040,0,14,-6,-5,-2,0,1,0
55.499209,11041,-2,-20,-5,-7,-2,-2,-1,-1
55.499910,11042,-1,0,11,2,0,-1,-1,-1
55.499935,11043,0,-3,1,1,-1,-1,-2,-1
55.514100,11044,-2,-1,-3,-3,-1,-1,0,1
55.515661,11045,-2,-1,-5,-2,0,0,-1,0
55.515673,11046,1,5,-7,-2,-2,-1,-1,0
55.515675,11047,-3,-3,0,-3,0,-2,-1,-2
55.536626,11048,1,-6,0,0,-3,0,-4,-2
55.536643,11049,0,0,-5,-3,-1,-2,-1,-3
55.538474,11050,0,6,2,5,1,-1,-1,0
55.538489,11051,-2,-1,-8,-2,-1,0,1,0
55.559232,11052,-3,3,2,-5,-2,-1,-1,-1
55.559266,11053,-1,-4,-1,7,0,0,-2,1
55.559678,11054,0,-4,-4,3,1,-2,-3,-2
55.559692,11055,0,8,11,7,-1,1,0,-1
55.573942,11056,-6,-13,-14,-10,-1,0,0,-2
55.573961,11057,-1,6,-3,-8,-2,-2,1,-1
55.575767,11058,-2,-10,8,0,0,-1,0,1
55.575777,11059,0,0,1,2,0,-1,-1,-1
55.596555,11060,0,-5,-2,0,-1,-1,-2,-2
55.596583,11061,0,1,-7,-5,-2,-2,-2,-1
55.598247,11062,-1,8,-8,-5,-2,-1,0,-2
55.598258,11063,-2,-11,3,1,1,0,0,-1
55.618829,11064,1,8,-1,3,1,0,-1,-1
55.618844,11065,-4,-9,-2,-2,-1,0,1,-1
55.619843,11066,-1,0,-5,-6,-1,-1,0,-3
55.619915,11067,0,-2,-5,-1,-2,0,-2,0
55.633935,11068,-1,0,-1,2,1,-1,0,0
55.633952,11069,2,10,10,2,1,-2,-1,-3
55.634928,11070,0,-4,-4,-4,-1,-1,1,1
55.634938,11071,1,3,-9,1,-1,0,0,0
55.656529,11072,-3,-10,-3,-1,-1,-1,-1,-1
55.656546,11073,-1,-9,-4,-1,-2,-3,-1,-1
55.658429,11074,-2,1,8,-6,-2,-1,-2,1
55.658440,11075,1,0,-7,-1,0,-3,-1,-1
55.679158,11076,-1,2,2,-1,1,-1,-1,-2
55.680859,11077,-2,0,-8,0,-1,1,-1,0
55.680870,11078,-5,-11,-3,-2,-2,-2,0,-2
55.680873,11079,-2,4,8,1,-1,-1,-1,0
55.694321,11080,0,-8,-4,0,0,-1,-2,1
55.695716,11081,0,14,9,-1,0,-2,1,-1
55.695729,11082,-1,-6,2,5,-1,-4,-1,-1
55.695732,11083,-2,-4,-14,-13,0,-1,-2,-2
55.716550,11084,0,-1,-8,1,-1,-1,2,0
55.716570,11085,0,-3,2,-2,-2,1,-2,-2
55.717125,11086,0,3,5,3,-1,-1,-1,0
55.717168,11087,-2,-9,11,-2,-1,-1,0,-1
55.739369,11088,-1,6,0,-2,-3,-1,-3,-1
55.739398,11089,2,-6,-9,4,-1,-3,-1,-2
55.740715,11090,0,5,-1,-1,1,0,-1,-1
55.740725,11091,0,-10,-5,-4,-2,-1,-1,-1
55.754540,11092,1,7,-1,-8,-2,-1,-1,-1
55.754574,11093,-2,-4,10,-2,-2,0,-1,0
55.756569,11094,-2,-3,2,0,-1,-2,-2,0
55.756582,11095,1,6,-5,1,0,-1,-1,-2
55.776486,11096,1,-4,-5,0,-1,0,-1,-1
55.776562,11097,0,-11,-10,-2,-2,0,-1,-1
55.777112,11098,1,7,0,-5,-3,1,-1,-3
55.777193,11099,-3,6,2,3,2,0,0,-1
55.799109,11100,-1,-4,3,-1,0,0,0,-1
55.799179,11101,-2,-2,-3,-1,-2,-2,0,-1
55.800806,11102,0,-8,0,7,-1,0,0,0
55.800811,11103,0,13,-6,-10,-2,-1,0,-1
55.813263,11104,-2,-19,-2,5,1,0,0,1
55.813282,11105,0,31,29,-4,-1,-2,-1,0
55.822273,11106,-1,-11,-16,6,0,-1,-1,-4
55.822288,11107,-3,-12,15,0,-1,-1,0,-1
55.838012,11108,-1,0,-3,-1,-2,-1,0,-2
55.838024,11109,1,7,4,-2,1,-1,-1,0
55.838026,11110,0,2,-1,-5,-2,-1,-4,-1
55.838028,11111,2,0,-5,-2,-1,1,-2,1
55.859437,11112,-3,1,-7,4,-3,0,0,-2
55.860804,11113,-3,-12,-2,-3,0,-1,0,-1
55.860817,11114,-3,-2,-5,-4,-2,-2,0,-1
55.860820,11115,-2,-8,-7,0,0,-1,-1,-1
55.882414,11116,2,9,22,-1,-1,-2,-4,-1
55.884084,11117,1,0,-19,4,1,0,-1,-1
55.884096,11118,2,6,7,-1,0,0,-1,-2
55.884098,11119,-2,-5,-2,-5,-2,0,-1,-1
55.896705,11120,-2,4,5,6,-3,0,1,-2
55.896728,11121,0,14,-2,-1,0,-1,-2,0
55.898081,11122,-3,-14,4,-3,-2,-1,-1,-1
55.898091,11123,0,-10,-12,-3,-3,-1,-1,-2
55.918901,11124,-1,6,-2,-5,-1,-2,0,0
55.918918,11125,-2,-10,-2,4,0,1,-1,-1
55.919801,11126,0,12,-3,-2,-1,0,1,-1
55.919821,11127,0,7,6,3,0,-2,-2,-1
55.933363,11128,-1,4,-1,-5,0,-1,0,-1
55.933385,11129,-4,-17,-9,-7,-3,0,0,-2
55.941715,11130,0,-3,-9,-2,-1,-2,-1,-1
55.941737,11131,-2,3,2,2,-1,-1,1,-1
55.956480,11132,-1,-10,-3,2,-1,-1,-2,0
55.956499,11133,-1,-3,-1,-1,0,-1,0,-1
55.958249,11134,-2,-3,1,-2,1,-1,0,0
55.958259,11135,0,4,-5,-2,-3,-2,-1,0
55.979793,11136,-1,2,1,-5,1,-2,-3,-1
55.979804,11137,-1,-2,2,7,0,-1,-2,0
55.979806,11138,-2,0,3,-6,0,0,-1,-1
55.979808,11139,0,3,-9,3,0,1,0,1
55.994695,11140,-3,-2,0,0,-1,-1,-1,-1
55.994716,11141,0,-3,-10,-5,-2,-3,-2,-2
56.001915,11142,-2,-13,4,3,0,-1,1,-1
56.003501,11143,-3,7,18,1,-1,-3,-3,-3
56.016592,11144,-1,-6,-7,-4,-2,-1,-1,1
56.016620,11145,-3,-5,-4,-6,0,0,0,0
56.018178,11146,-2,16,3,-1,1,0,-2,-2
56.018196,11147,-1,4,-7,2,-1,-1,0,-1
56.039340,11148,-2,-12,7,2,0,0,0,-1
56.039357,11149,0,1,2,1,1,1,-1,0
56.041355,11150,0,-15,-13,-2,-3,-1,-1,0
56.041372,11151,-2,4,2,-8,-2,0,-1,0
56.053479,11152,1,13,1,6,0,-1,0,-2
56.053508,11153,-1,-15,-10,-4,-3,-2,1,0
56.061924,11154,1,1,-1,-1,0,-3,0,0
56.063756,11155,-3,-1,5,0,0,-2,-1,-2
56.076465,11156,-1,1,-9,-8,-3,-1,-2,-1
56.076485,11157,2,12,10,5,0,0,-1,-1
56.077074,11158,-2,-29,-2,2,-2,0,-1,-1
56.077088,11159,0,5,-3,-1,2,0,1,-1
56.098934,11160,-3,2,4,-2,-1,0,0,-2
56.098952,11161,0,-4,-3,-5,-2,-3,-2,0
56.100642,11162,-2,9,-3,-3,-2,-2,-2,1
56.100653,11163,-1,-10,-5,2,-4,-2,-1,-2
56.113585,11164,-1,-5,-13,-9,-2,-2,-1,-2
56.114835,11165,-1,-3,14,9,1,0,-1,-2
56.121515,11166,0,17,15,1,0,0,-1,-1
56.121533,11167,-1,-5,-1,2,-1,-1,-1,-1
56.137310,11168,0,0,0,0,-2,-1,-1,0
56.137324,11169,-3,-4,-9,-7,-3,-2,-2,0
56.137326,11170,1,1,-5,0,-2,2,0,-3
56.137328,11171,-1,1,-4,-6,-1,-2,-2,-1
56.159149,11172,-1,-15,-8,-3,-1,-1,0,-1
56.159179,11173,0,21,11,5,1,-1,0,0
56.160523,11174,-3,-26,2,1,0,0,1,0
56.160534,11175,-1,-2,-3,-3,-4,-2,-1,-1
56.173497,11176,0,10,-7,-13,0,0,0,0
56.174337,11177,1,-6,7,8,-2,-3,-2,-3
56.183368,11178,-1,13,-2,0,0,-1,-1,-1
56.183383,11179,1,-2,12,5,1,0,-1,0
56.196631,11180,-3,-8,-5,2,-2,-1,-1,-1
56.196653,11181,-2,-3,-13,-14,-3,0,-1,-2
56.198579,11182,1,0,1,3,1,-1,-2,-1
56.198590,11183,-1,-9,-1,2,1,2,-1,-1
56.219462,11184,0,11,8,-1,0,-2,-2,1
56.219486,11185,-1,-7,-12,-3,-1,0,-2,-1
56.221522,11186,0,10,-4,-2,-2,-2,-2,-1
56.221536,11187,-1,6,6,-3,0,-1,-2,-2
56.242357,11188,0,-1,1,6,1,0,1,0
56.242379,11189,-1,-21,-2,-5,-2,-1,0,0
56.244093,11190,-2,-6,-7,-6,-1,-1,0,-4
56.244109,11191,0,2,-3,2,-1,-1,0,-2
56.256685,11192,1,2,-3,0,0,-1,-2,1
56.256702,11193,0,9,8,2,-1,-1,0,-1
56.258426,11194,-1,7,5,-2,-1,0,-1,0
56.258435,11195,1,0,3,-3,0,-1,-1,0
56.279105,11196,-1,-3,-3,2,-1,-2,-3,-2
