timestamp,sample_number,label,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
92.241221,10801,clench,3,-25,-16,-4,-5,-9,-28,1
92.242696,10802,clench,-7,23,10,2,0,4,37,-8
92.242701,10803,clench,0,36,4,3,6,-8,-27,12
92.253824,10804,clench,5,9,16,-2,-4,12,7,-5
92.255605,10805,clench,-10,16,1,2,-2,-4,3,-16
92.263445,10806,clench,-5,-29,-28,-6,-2,0,-18,-13
92.263452,10807,clench,0,-25,-12,-3,4,-1,26,-1
92.279419,10808,clench,1,-28,11,7,3,-5,-14,3
92.279428,10809,clench,4,55,-17,2,0,2,0,4
92.279431,10810,clench,0,-61,13,-7,1,7,14,10
92.279433,10811,clench,9,27,6,-4,-6,0,8,18
92.300209,10812,clench,-5,27,11,4,1,0,-15,-5
92.300230,10813,clench,2,-45,-21,-7,0,-7,10,-14
92.302245,10814,clench,-14,-12,-11,3,3,-6,-18,-3
92.302251,10815,clench,3,16,3,-3,-1,1,-13,2
92.322734,10816,clench,6,-29,-13,-4,-4,-2,28,4
92.322764,10817,clench,1,9,9,5,5,8,-7,-1
92.325269,10818,clench,0,13,3,0,-10,-9,-15,-39
92.325276,10819,clench,-5,-84,-11,0,4,-1,11,1
92.337985,10820,clench,-6,87,12,-2,-3,-1,1,-2
92.338007,10821,clench,-2,-31,-3,-4,-1,-2,32,13
92.340287,10822,clench,6,29,7,7,6,-2,-27,-2
92.340292,10823,clench,5,-44,-31,-3,-11,1,2,-25
92.360527,10824,clench,2,25,12,-5,-5,-10,-17,10
92.360559,10825,clench,-7,1,-3,3,4,11,43,-5
92.362635,10826,clench,1,18,7,1,4,-5,-16,15
92.362641,10827,clench,-10,1,-13,-4,0,8,13,-44
92.383094,10828,clench,6,-33,1,3,-3,-9,-56,-4
92.383124,10829,clench,7,5,1,-1,4,7,35,7
92.385164,10830,clench,-2,4,3,-2,-3,-2,-12,2
92.385172,10831,clench,-3,-3,11,6,4,1,22,14
92.397316,10832,clench,1,-1,-6,-5,-5,-4,-21,-3
92.397347,10833,clench,3,-36,10,-2,-2,-6,-8,-9
92.403882,10834,clench,-3,-24,-2,2,7,4,15,-3
92.403908,10835,clench,6,-50,12,-2,-9,-2,26,14
92.420096,10836,clench,-3,28,-2,4,11,4,-4,-1
92.420120,10837,clench,3,20,9,3,2,-5,12,9
92.422058,10838,clench,1,17,-30,-7,0,7,-23,6
92.422080,10839,clench,7,47,42,6,1,-8,13,34
92.442582,10840,clench,-3,-37,-12,-5,-5,5,12,0
92.442606,10841,clench,0,-41,-6,-7,-1,-4,-22,-11
92.444593,10842,clench,-6,-9,-13,-2,-1,-6,-7,0
92.444602,10843,clench,-7,27,-9,1,2,1,1,-3
92.457641,10844,clench,2,-12,-15,-3,1,2,11,1
92.457665,10845,clench,-7,31,10,-1,-2,0,1,4
92.459676,10846,clench,-3,-26,3,-2,-3,-2,-14,-14
92.459689,10847,clench,-2,31,-6,-6,-1,6,-23,5
92.480161,10848,clench,11,73,2,1,3,0,15,31
92.480171,10849,clench,-11,28,6,-1,-5,-2,-17,-5
92.480174,10850,clench,0,-5,3,1,-1,-3,22,-4
92.480176,10851,clench,-6,-22,-13,-3,-2,-9,-12,-10
92.510247,10852,clench,-3,-18,5,-2,-2,3,4,-3
92.510315,10853,clench,-3,3,3,4,3,-3,-22,1
92.510880,10854,clench,-3,-67,-29,-7,-12,-21,-16,-11
92.510895,10855,clench,2,117,24,-6,-11,8,34,3
92.516385,10856,clench,-2,7,4,-4,-6,0,9,-7
92.516407,10857,clench,2,-16,1,-1,0,0,18,13
92.524591,10858,clench,-1,-1,6,1,1,-4,-20,-21
92.525779,10859,clench,-6,-40,-32,-1,1,-11,-25,-13
92.539524,10860,clench,-11,-23,-9,7,6,-5,9,-9
92.539555,10861,clench,17,62,-2,-4,-1,9,8,35
92.541504,10862,clench,4,2,2,-5,-2,13,16,8
92.541509,10863,clench,-18,5,3,-2,-3,-9,-12,-2
92.561959,10864,clench,4,-20,-2,1,1,-1,-2,-8
92.561977,10865,clench,1,-61,-12,-2,-2,-5,-4,-16
92.562668,10866,clench,4,76,7,0,1,3,12,-4
92.562681,10867,clench,5,-11,-3,4,4,3,13,21
92.576475,10868,clench,-5,-6,-1,3,12,-4,-15,-2
92.576617,10869,clench,2,-105,-27,-14,-16,-11,-71,-27
92.584761,10870,clench,-15,114,38,-6,-12,6,36,0
92.584779,10871,clench,-1,-30,0,0,3,5,15,20
92.599921,10872,clench,6,-17,-4,-1,-3,-3,-7,-24
92.599962,10873,clench,1,17,7,1,5,-1,1,11
92.602014,10874,clench,7,-86,-13,2,5,-1,-8,4
92.602030,10875,clench,-2,19,0,0,-1,-4,-12,-14
92.622019,10876,clench,-6,4,3,-2,-3,3,2,3
92.622042,10877,clench,-1,11,-6,1,-1,-2,-17,-5
92.622638,10878,clench,-3,-16,5,1,3,0,24,11
92.622658,10879,clench,1,19,-11,-4,2,-1,-5,-6
92.636590,10880,clench,2,-99,-30,6,7,-11,-8,-20
92.636607,10881,clench,-11,100,60,-7,-17,-13,9,-19
92.644919,10882,clench,11,9,-10,-7,-3,25,-50,11
92.644950,10883,clench,8,7,2,2,5,-4,-27,2
92.659603,10884,clench,-10,0,-6,-6,-7,5,48,-4
92.659639,10885,clench,5,-28,-17,-2,-2,-7,-10,-5
92.661126,10886,clench,-5,-10,-5,3,0,-12,15,0
92.661131,10887,clench,11,-39,-1,-1,-2,-2,-21,21
92.683854,10888,clench,-2,61,10,0,-1,0,-11,8
92.683864,10889,clench,-5,-5,-9,4,10,5,14,8
92.683866,10890,clench,5,10,-2,0,-3,-4,0,0
92.683930,10891,clench,-4,-39,-1,0,2,3,-3,-15
92.696435,10892,clench,-4,-22,6,-3,-4,-2,5,3
92.696460,10893,clench,-7,11,7,1,2,5,5,4
92.704701,10894,clench,5,-5,7,4,3,-1,-4,-19
92.704733,10895,clench,-7,-74,-28,2,3,-15,2,-14
92.719499,10896,clench,4,-72,21,-2,-15,-2,-32,7
92.719527,10897,clench,6,74,33,5,9,22,72,18
92.720285,10898,clench,4,-22,-8,-3,-3,0,-32,-20
92.720299,10899,clench,-12,-10,1,-1,-4,-4,34,-7
92.742817,10900,clench,24,-12,-11,0,6,6,-6,5
92.742903,10901,clench,-26,-43,-22,1,4,-4,-15,-17
92.745052,10902,clench,3,9,4,-2,-6,-4,38,6
92.745057,10903,clench,6,27,6,0,1,4,-17,21
92.756254,10904,clench,-2,28,-8,-2,-2,-2,-2,0
92.756273,10905,clench,5,2,0,1,1,-4,10,5
92.764832,10906,clench,-7,-10,-4,0,3,-7,12,17
92.764862,10907,clench,-6,17,-4,-1,4,0,-31,-20
92.779239,10908,clench,-6,50,1,-2,-10,-8,-5,-38
92.779256,10909,clench,-6,32,34,-1,-4,11,5,7
92.786959,10910,clench,-4,-59,-26,-4,-6,-8,15,5
92.786983,10911,clench,7,67,29,-4,-7,-5,-61,-13
92.802058,10912,clench,-14,26,-5,-3,6,3,26,-9
92.802080,10913,clench,3,-20,-22,-3,-4,-7,6,-5
92.804142,10914,clench,8,1,-7,-2,-2,-4,-31,1
92.804148,10915,clench,3,-9,-2,0,5,3,26,-2
92.816596,10916,clench,-3,-38,-19,-2,-5,-6,-51,11
92.816622,10917,clench,-6,-7,7,-1,-5,-6,7,-16
92.824483,10918,clench,5,32,2,-7,-6,2,21,33
92.824491,10919,clench,-10,-62,2,0,-4,3,10,-10
92.840384,10920,clench,2,10,8,-2,1,-7,-24,-4
92.840391,10921,clench,7,8,-17,0,2,-2,-21,-2
92.840393,10922,clench,-1,11,4,3,6,-3,-3,-2
92.840395,10923,clench,1,-25,-14,-3,-4,-3,3,0
92.861995,10924,clench,-3,53,20,3,3,2,6,-3
92.862023,10925,clench,-1,-40,-8,-1,-6,-3,-2,-2
92.864604,10926,clench,-9,1,-2,1,1,-8,-13,-7
92.864609,10927,clench,-2,5,-8,-2,-2,5,24,16
92.876694,10928,clench,-4,-51,-5,-7,5,12,11,12
92.876725,10929,clench,8,7,-5,-4,-6,-11,-80,13
92.884667,10930,clench,-8,-5,-1,0,0,6,11,-3
92.884706,10931,clench,-5,27,1,-6,-9,-2,12,-8
92.899975,10932,clench,0,0,-2,-3,-4,1,5,3
92.902877,10933,clench,1,7,-6,1,2,-4,-4,0
92.902884,10934,clench,-4,-4,2,-2,-4,-7,-7,-10
92.902887,10935,clench,-2,6,10,3,-3,-1,-3,5
92.921971,10936,clench,-1,23,-9,-2,-2,1,20,3
92.921999,10937,clench,-1,-15,-11,-1,0,-2,-35,-9
92.922668,10938,clench,1,18,18,3,2,-2,21,-7
92.922682,10939,clench,-8,25,17,1,6,6,18,13
92.936359,10940,clench,4,17,0,-1,2,4,-60,0
92.936382,10941,clench,3,-28,-6,3,3,-8,33,-6
92.944907,10942,clench,-11,-62,-18,-7,-4,15,33,-30
92.944934,10943,clench,5,20,5,-5,-10,-5,-7,6
92.959403,10944,clench,2,-19,-2,8,9,-1,21,31
92.959427,10945,clench,-1,-28,-8,-6,-9,-2,20,6
92.961546,10946,clench,0,79,12,11,9,-1,-24,5
92.961555,10947,clench,11,-4,-15,1,11,11,-1,34
92.981940,10948,clench,1,-12,1,-4,-12,-9,16,-1
92.981970,10949,clench,7,5,6,-1,2,-1,-5,-15
92.982793,10950,clench,-3,-6,4,-1,-2,-7,5,11
92.982820,10951,clench,7,-52,-27,-2,1,-7,-15,-26
92.996551,10952,clench,-7,47,35,3,-1,4,-7,-2
92.996570,10953,clench,-8,-33,-6,2,3,7,10,16
93.004630,10954,clench,15,15,4,-1,-6,-2,-10,0
93.004728,10955,clench,-13,30,-2,-3,-1,-6,-8,-19
93.019534,10956,clench,6,-19,-8,-3,0,-7,-3,-23
93.019551,10957,clench,-9,5,1,-2,-5,-1,-4,-3
93.021249,10958,clench,-1,-3,-2,0,1,-2,-13,8
93.021258,10959,clench,2,-45,-16,1,3,-7,-4,-8
93.041976,10960,clench,-3,60,14,-5,-12,7,55,5
93.042001,10961,clench,2,43,7,-1,-2,-5,-17,1
93.044404,10962,clench,-2,-52,-16,-3,2,-2,-11,0
93.044410,10963,clench,2,43,2,2,3,11,-10,0
93.056281,10964,clench,1,-46,-9,0,-1,-1,18,-16
93.056302,10965,clench,0,10,-3,1,2,-7,-12,-7
93.064118,10966,clench,1,-21,9,-1,2,4,2,-1
93.065761,10967,clench,-2,47,14,-4,-7,-2,-18,-9
93.080453,10968,clench,-8,-12,-6,1,1,-5,-21,-16
93.080479,10969,clench,-13,-31,-18,-4,-3,-4,16,-15
93.083047,10970,clench,-1,5,3,-4,-5,-6,5,2
93.083056,10971,clench,5,-4,4,-2,-3,3,1,8
93.102023,10972,clench,-7,-28,-13,2,2,2,2,5
93.102051,10973,clench,3,18,6,1,4,3,-3,-5
93.104071,10974,clench,-6,28,-5,-2,1,-4,-32,-5
93.104084,10975,clench,-18,-42,-7,-2,1,4,53,-5
93.116867,10976,clench,-1,46,5,-2,-2,-7,-44,7
93.117192,10977,clench,-1,16,6,3,-1,3,-10,-7
93.124595,10978,clench,5,-7,10,0,2,4,38,11
93.124619,10979,clench,5,-17,-6,-3,-9,-13,-18,-15
93.139477,10980,clench,7,-16,-2,7,14,5,-8,10
93.139501,10981,clench,-2,-33,-9,-7,-13,-2,8,-18
93.140081,10982,clench,-7,-33,-7,-7,-10,-8,-34,-4
93.140088,10983,clench,-1,40,12,-2,0,2,29,6
93.170404,10984,clench,-17,2,0,-2,-2,-5,-37,-13
93.170412,10985,clench,11,-18,-13,0,7,3,24,22
93.170844,10986,clench,1,-60,1,0,-6,-2,13,8
93.170856,10987,clench,0,31,-24,-6,-6,-14,-25,-10
93.176711,10988,clench,-6,46,42,2,3,2,23,6
93.176741,10989,clench,-8,-8,-6,-4,-6,0,-2,3
93.185562,10990,clench,2,2,-14,1,3,-2,-2,-13
93.185641,10991,clench,8,-16,-6,-1,-2,-3,-21,-1
93.199644,10992,clench,6,-51,-26,-6,-7,0,26,-5
93.199666,10993,clench,-1,77,15,7,9,1,1,4
93.201959,10994,clench,-9,6,-11,-1,8,-1,-33,1
93.201967,10995,clench,1,-28,18,0,-5,4,0,2
93.221972,10996,clench,9,-11,-7,-4,0,0,-9,0
93.221996,10997,clench,-5,-43,-9,-5,-2,-4,-8,-2
93.222779,10998,clench,2,7,-10,0,-2,2,-7,-7
93.222797,10999,clench,-13,-30,-12,5,6,-4,5,-7
93.236307,11000,clench,-5,13,24,-3,0,-1,-4,1
93.236350,11001,clench,1,-16,9,-1,-6,6,25,12
93.244666,11002,clench,10,13,-4,0,0,-6,-13,14
93.244690,11003,clench,2,-38,-8,-6,-7,-3,24,-1
93.259507,11004,clench,-3,-2,-16,-1,0,-8,2,-33
93.259531,11005,clench,1,-17,2,-5,4,2,-30,-36
93.261333,11006,clench,-17,33,8,-3,-8,-1,-2,-15
93.261339,11007,clench,-5,-7,5,-4,-4,6,11,-2
93.281976,11008,clench,-2,5,-5,3,3,1,25,15
93.281998,11009,clench,15,21,-3,-5,-8,-8,-45,-12
93.283025,11010,clench,-5,-36,-5,0,1,3,36,24
93.283050,11011,clench,-19,53,1,-3,1,-1,-31,-12
93.305350,11012,clench,2,-17,8,2,-2,-5,0,-1
93.305378,11013,clench,-1,-39,-25,-3,-3,-6,-18,4
93.307577,11014,clench,0,11,16,0,-1,3,30,0
93.307585,11015,clench,8,42,11,3,3,5,9,2
93.319573,11016,clench,2,2,-14,-6,-7,-8,-21,13
93.321406,11017,clench,-22,-48,17,2,3,8,12,-2
93.321420,11018,clench,5,27,-3,0,3,-3,-8,2
93.321422,11019,clench,10,-16,2,0,2,-4,-7,2
93.343433,11020,clench,-3,-6,-9,1,-4,-3,2,8
93.343441,11021,clench,0,30,-23,-4,-3,-2,-8,-36
93.343443,11022,clench,-10,-16,23,-1,0,0,1,-16
93.343445,11023,clench,10,15,-10,-5,-3,8,-2,43
93.364713,11024,clench,7,-59,-6,2,-2,-5,-18,4
93.364737,11025,clench,-3,56,6,0,-1,-4,12,12
93.365183,11026,clench,-5,35,-13,0,-3,-4,3,-8
93.365206,11027,clench,4,-68,11,4,7,-5,9,-2
93.379502,11028,clench,0,45,4,1,2,2,-56,-2
93.379540,11029,clench,-5,-24,9,1,5,8,75,9
93.380986,11030,clench,4,5,-11,-6,-8,-8,-38,-10
93.380998,11031,clench,-1,27,-20,1,-2,-16,-15,3
93.402139,11032,clench,2,-52,22,-1,-5,20,42,5
93.402159,11033,clench,1,5,1,-1,3,1,-23,-1
93.403676,11034,clench,11,7,-14,-2,0,2,0,5
93.403684,11035,clench,-14,-21,17,3,1,-5,11,-14
93.425734,11036,clench,-3,39,-8,5,3,-6,-15,-8
93.425757,11037,clench,1,16,8,0,1,3,17,20
93.425762,11038,clench,-4,-46,-3,-4,-3,3,44,6
93.425766,11039,clench,20,69,-4,-2,1,13,-23,-21
93.439441,11040,clench,-12,10,0,-4,-4,-2,25,-8
93.439454,11041,clench,11,2,-1,-1,-2,-3,-18,6
93.440030,11042,clench,-6,-7,-11,0,4,-6,-6,14
93.440044,11043,clench,-7,-9,5,0,-1,5,56,10
93.462097,11044,clench,5,9,-2,0,8,-2,-83,-3
93.462126,11045,clench,-1,-25,-17,-6,-16,-5,17,-8
93.463985,11046,clench,5,27,9,-2,-7,-7,-22,-5
93.463989,11047,clench,-8,-20,-4,-2,-1,1,14,-18
93.485829,11048,clench,-9,0,-3,-2,1,6,28,2
93.485835,11049,clench,0,1,-4,0,3,-6,-22,13
93.485919,11050,clench,-3,-3,9,3,4,-1,1,-10
93.485926,11051,clench,0,-9,-3,-8,-11,-4,-11,3
93.499802,11052,clench,-5,-18,-9,-1,-7,-11,10,-2
93.499831,11053,clench,3,7,3,5,12,5,-13,-21
93.501653,11054,clench,-3,13,4,3,-7,6,15,17
93.501658,11055,clench,-1,-4,-2,-7,-2,-3,-22,4
93.522039,11056,clench,6,-27,-2,-1,-3,2,32,-5
93.522068,11057,clench,2,23,3,-1,1,-7,-26,6
93.522838,11058,clench,-1,19,3,-2,5,3,-5,-21
93.522858,11059,clench,-13,-13,3,3,-7,-9,1,4
93.545295,11060,clench,0,-9,-13,-4,-7,-5,-17,3
93.545329,11061,clench,4,-26,0,-2,3,12,38,13
93.547353,11062,clench,1,14,-4,0,3,-1,-36,-5
93.547360,11063,clench,2,14,-21,-3,2,-3,-6,-8
93.560087,11064,clench,-8,4,30,2,5,5,9,0
93.560113,11065,clench,0,24,1,4,4,4,7,40
93.561613,11066,clench,-5,-33,-10,-9,-6,-3,-13,-20
93.561618,11067,clench,2,-50,-7,2,1,2,4,0
93.581972,11068,clench,1,18,1,-3,-1,-8,-11,-3
93.582002,11069,clench,-9,-27,-8,2,-2,-6,-16,-12
93.582935,11070,clench,2,14,2,-2,5,12,21,5
93.582958,11071,clench,-3,-39,-3,3,3,-1,0,-5
93.605210,11072,clench,2,20,-3,-1,-5,0,3,14
93.605236,11073,clench,-8,-17,0,-3,-6,-3,-5,-11
93.606666,11074,clench,-4,43,11,7,8,-1,-4,-11
93.606673,11075,clench,3,-17,3,-3,-1,-4,-2,11
93.619473,11076,clench,-2,15,5,1,3,-2,7,3
93.619494,11077,clench,1,-7,-13,-4,-2,-2,-5,-2
93.620796,11078,clench,3,-36,10,-1,-5,-1,49,0
93.620801,11079,clench,-11,21,7,1,-3,-7,-51,-13
93.643685,11080,clench,6,-30,-15,-6,-2,-3,8,0
93.643694,11081,clench,-19,44,6,0,-4,-3,14,1
93.643699,11082,clench,4,-7,-9,-4,-5,-4,-3,-8
93.643704,11083,clench,9,9,2,0,7,2,-7,-3
93.664548,11084,clench,-11,12,-10,-4,-9,-5,16,-26
93.664571,11085,clench,10,-36,1,-4,1,-1,-6,-7
93.666106,11086,clench,-7,21,11,6,0,2,2,20
93.666113,11087,clench,-1,13,-1,-1,-6,5,18,3
93.678865,11088,clench,7,4,-1,0,0,-5,-22,-2
93.678927,11089,clench,2,22,-9,-2,-2,-2,8,-12
93.686954,11090,clench,-4,-9,-6,-1,0,4,-21,7
93.687018,11091,clench,3,2,14,4,6,9,13,5
93.702054,11092,clench,-6,6,-5,1,7,5,18,-2
93.702073,11093,clench,-3,-46,5,3,2,-8,-26,-7
93.703192,11094,clench,2,58,-5,-5,-5,-3,2,2
93.703197,11095,clench,-10,19,-7,-2,0,-3,18,-3
93.725059,11096,clench,16,-7,-5,-5,-4,2,11,17
93.725077,11097,clench,-19,-33,8,0,-2,-9,-69,-17
93.725726,11098,clench,1,-23,2,3,5,5,16,-3
93.725747,11099,clench,-2,2,-3,-4,6,0,-13,-9
93.739553,11100,clench,-1,-62,-27,-5,-7,-8,0,5
93.739604,11101,clench,13,67,21,2,2,-3,-3,26
93.740238,11102,clench,-7,-2,24,3,2,10,60,6
93.740256,11103,clench,-8,14,-8,-6,-15,-10,-16,-21
93.762062,11104,clench,7,-26,-4,-3,0,-2,-27,-8
93.762094,11105,clench,2,-9,-7,0,2,5,16,26
93.763564,11106,clench,-2,-15,-10,-2,-2,-9,-31,-2
93.763575,11107,clench,-3,-2,4,3,2,1,8,-11
93.785442,11108,clench,-19,-4,4,3,3,-12,6,-20
93.785451,11109,clench,7,35,-6,-1,-5,8,-27,-9
93.785894,11110,clench,-16,-31,-2,-7,-7,-5,14,1
93.785911,11111,clench,-19,22,-12,-6,-1,-2,-6,-1
93.801381,11112,clench,5,0,2,-1,-1,4,-3,8
93.801389,11113,clench,2,12,11,3,-8,-7,6,-14
93.801392,11114,clench,2,-22,-11,0,2,-6,-15,-9
